sku,rmsse,weight,weighted_error,actual_valid_28,pred_valid_28,pred_minus_actual,actual_over_pred_ratio,last_28_before_valid,prev_28_before_valid,recent_trend_ratio,active_days
SKU-03663,2.676479889408471,0.00045169568140278137,0.0012089544074072001,53.0,2.8000002,-50.2,18.92857,0.0,7.0,0.0,385
SKU-09622,0.5849342903689979,0.001997183429911728,0.001168221072312138,0.0,127.0,127.0,0.0,174.0,26.0,6.6923075,800
SKU-14741,0.577311777766622,0.001950701638057319,0.0011261630305591324,152.0,98.9,-53.1,1.5369059,102.0,97.0,1.0515463,628
SKU-09647,0.49446134171753053,0.0022050817939779227,0.0010903277024472229,25.0,83.299995,58.299995,0.30012006,70.0,75.0,0.93333334,850
SKU-11398,1.473294091645105,0.0007396598922835724,0.001089736549128242,209.0,354.90002,145.90002,0.58889824,507.0,0.0,,425
SKU-02819,0.693129545570939,0.0015598190445271273,0.0010811566655059839,20.0,52.9,32.9,0.3780718,56.0,55.0,1.0181818,400
SKU-10117,0.8652711372650883,0.0012407718555462641,0.0010736040745350298,23.0,403.7,380.7,0.056973,506.0,45.0,11.244445,174
SKU-02676,2.4046876589854262,0.0004348425354068499,0.0010456604784947851,11.0,4.907143,-6.092857,2.24163,4.0,8.0,0.5,215
SKU-15172,0.7758655204570174,0.0013351583443850215,0.0010359033237588144,131.0,168.8,37.800003,0.77606636,195.0,122.0,1.5983607,756
SKU-00208,0.9072361943417769,0.0011328677222027946,0.0010277786009839007,38.0,23.600002,-14.399998,1.6101693,18.0,27.0,0.6666667,327
SKU-14798,0.630961493134336,0.0016244698749609068,0.001024977937857082,136.0,97.7,-38.300003,1.3920164,54.0,266.0,0.20300752,732
SKU-09416,1.2572914575706795,0.0008033125049230198,0.001009997950199417,12.0,0.20000003,-11.8,59.99999,0.0,1.0,0.0,303
SKU-14615,1.514192659797027,0.000646753882720028,0.0009793099819098935,82.0,40.3,-41.7,2.0347395,26.0,69.0,0.3768116,216
SKU-09510,0.5340191989209281,0.0017962078429298216,0.0009592094733768716,247.0,225.10002,-21.899979,1.09729,231.0,205.0,1.1268293,774
SKU-06696,0.35662682027976733,0.002684086137949043,0.0009572171047337681,57.0,54.299995,-2.7000046,1.0497239,53.0,76.0,0.69736844,272
SKU-03687,0.8491587550311888,0.001125269454871397,0.0009555324093732199,560.0,20.7,-539.3,27.053139,0.0,54.0,0.0,261
SKU-14882,0.6548851108689635,0.0014498023848604378,0.0009494539955474155,97.0,164.9,67.899994,0.5882353,175.0,131.0,1.3358779,478
SKU-13629,1.6017587485770746,0.0005767516627120293,0.000923817021505367,13.0,2.5,-10.5,5.2,2.0,5.0,0.4,173
SKU-02892,1.5114295418230594,0.0006107312780156195,0.0009230772957081594,26.0,9.499999,-16.5,2.7368424,8.0,3.0,2.6666667,277
SKU-14468,0.6319807838237892,0.001443395965242404,0.0009121985134819892,202.0,140.30002,-61.69998,1.4397718,135.0,188.0,0.7180851,536
SKU-11557,1.9254467071248205,0.00047283741546244373,0.000910423244607573,121.0,65.5,-55.5,1.8473282,67.0,74.0,0.9054054,158
SKU-08296,0.7890770755588348,0.0011532396784952044,0.0009099949929254067,6.0,1.1999999,-4.8,5.0000005,0.0,0.0,,352
SKU-11637,0.6890007705120611,0.0013152159461654583,0.0009061848002977503,49.0,68.3,19.300003,0.7174231,81.0,58.0,1.3965517,598
SKU-01470,1.010491780664767,0.0008899303795731476,0.000899267333922542,24.0,14.300001,-9.699999,1.6783216,14.0,18.0,0.7777778,268
SKU-09438,1.3105869921128703,0.0006802476463724233,0.0008915237167510938,24.0,19.6,-4.3999996,1.2244898,17.0,31.0,0.5483871,263
SKU-14806,0.26109297106181817,0.0034054955275332017,0.0008891509452213774,240.0,132.1,-107.899994,1.8168054,122.0,166.0,0.73493975,853
SKU-14293,2.0859012297591364,0.00042584110985419756,0.0008882624947268662,77.0,19.5,-57.5,3.9487178,13.0,29.0,0.44827586,325
SKU-04262,0.3391665409114073,0.002605321988917141,0.0008836380469414546,48.0,57.4,9.400002,0.8362369,65.0,49.0,1.3265306,695
SKU-01867,3.157338480365768,0.0002794894897680877,0.0008824429209025778,20.0,0.0,-20.0,,0.0,0.0,,73
SKU-04434,0.33941334973245163,0.0025930923149936375,0.0008801301487974681,34.0,47.399994,13.399994,0.7172997,61.0,8.0,7.625,599
SKU-14326,1.9054519349239887,0.00046098003525543875,0.0008783753001388043,60.0,25.399998,-34.600002,2.362205,22.0,37.0,0.5945946,298
SKU-04214,1.4570602850545664,0.0006018935090221795,0.0008769951278283501,52.0,34.399998,-17.600002,1.511628,38.0,19.0,2.0,333
SKU-11270,1.0934366050074533,0.0007904868139528593,0.0008643472181517728,24.0,33.7,9.700001,0.71216613,42.0,13.0,3.2307692,509
SKU-12064,1.2036385960238574,0.0007129953192407699,0.0008581886850225422,85.0,43.0,-42.0,1.9767442,44.0,33.0,1.3333334,487
SKU-06655,1.0128977706797533,0.0008453047214402105,0.0008562072678918591,59.0,36.599995,-22.400005,1.612022,22.0,85.0,0.25882354,519
SKU-06772,1.050697819598207,0.0008054484158038212,0.000846282894283905,21.0,118.30002,97.30002,0.17751476,151.0,47.0,3.212766,145
SKU-12060,1.1570018846381775,0.0007295113625761473,0.0008440460213655673,13.0,20.000002,7.000002,0.6499999,25.0,9.0,2.7777777,211
SKU-09762,0.29722723647408067,0.002836477171908187,0.0008430782711280863,1046.0,1170.8,124.80005,0.89340615,1194.0,1412.0,0.84560907,632
SKU-09765,0.36188457059851303,0.002321884607156044,0.0008402542140399621,59.0,63.100006,4.100006,0.93502367,80.0,18.0,4.4444447,500
SKU-09352,0.84665516833247,0.0009757804752101687,0.000826149582494603,16.0,0.0,-16.0,,0.0,0.0,,324
SKU-14213,0.6524542946703329,0.0012480358365336238,0.0008142863414488445,56.0,28.800001,-27.199999,1.9444444,34.0,25.0,1.36,526
SKU-13632,1.2588618950964572,0.000644845866451652,0.0008117718894864436,15.0,20.399996,5.399996,0.7352943,23.0,16.0,1.4375,276
SKU-05036,0.7671944178637188,0.0010559187710455417,0.0008100949868636578,28.0,47.999996,19.999996,0.5833334,56.0,44.0,1.2727273,212
SKU-13652,1.4460934960722416,0.0005582595258283539,0.0008072954694207561,10.0,9.200001,-0.79999924,1.0869564,10.0,8.0,1.25,214
SKU-04252,0.33977002722426225,0.0023675922225232008,0.0008044368739026595,19.0,26.300001,7.300001,0.72243345,34.0,1.0,34.0,510
SKU-09497,1.4426298979862346,0.0005564086444988951,0.0008026917460521001,598.0,381.39996,-216.60004,1.5679078,534.0,32.0,16.6875,174
SKU-10499,0.656202068123189,0.0012175323903973875,0.0007989472725857357,52.0,75.80001,23.80001,0.6860157,75.0,77.0,0.97402596,358
SKU-03138,1.634541725692461,0.000486157099188334,0.0007946440638649404,9.0,0.0,-9.0,,0.0,0.0,,114
SKU-04260,1.1101081688556924,0.0007144169074585133,0.0007930800449383169,11.0,11.200001,0.20000076,0.9821428,16.0,0.0,,154
SKU-01812,2.9247601522528797,0.0002699818317045353,0.000789632103201668,6.0,0.9,-5.1,6.666667,1.0,1.0,1.0,66
SKU-00044,0.4602314438421524,0.0016892933966101012,0.0007774659389948807,5.0,0.35,-4.65,14.285714,0.0,0.0,,239
SKU-01149,3.100681258171837,0.00025005426965894767,0.0007753385874573457,22.0,2.8,-19.2,7.857143,4.0,0.0,,117
SKU-13660,1.6317804226757318,0.00046989667913670133,0.0007667682016956092,13.0,9.3,-3.6999998,1.3978494,9.0,10.0,0.9,155
SKU-14886,2.722411000101565,0.0002803778046540187,0.0007633036195744283,70.0,9.1,-60.9,7.6923075,9.0,2.0,4.5,208
SKU-14599,3.610195245227629,0.00020780352429825144,0.0007502112953630914,12.0,2.3,-9.7,5.2173915,3.0,1.0,3.0,127
SKU-08865,3.731988403493001,0.00020095852714902785,0.0007499748929032054,286.0,79.90001,-206.09999,3.579474,71.0,90.0,0.7888889,74
SKU-00001,4.074517449040017,0.00017979242114216982,0.0007325673571489221,8.0,3.7000003,-4.2999997,2.162162,2.0,3.0,0.6666667,12
SKU-00312,1.2740702013891878,0.0005616271885231849,0.0007155524651873775,11.0,0.14000002,-10.86,78.57142,0.0,0.0,,217
SKU-15022,1.2663475060280756,0.0005612662397142477,0.0007107581028798937,101.0,54.100002,-46.899998,1.8669131,75.0,8.0,9.375,305
SKU-04189,1.4379475332331306,0.0004936648000599951,0.0007098640814902967,26.0,10.814285,-15.185715,2.4042273,10.0,10.0,1.0,96
SKU-08255,4.618120449737026,0.00015369796987849618,0.0007097957377789485,3.0,0.07000001,-2.93,42.85714,0.0,0.0,,13
